Date,Portfolio_Value,Benchmark_Value,Portfolio_Drawdown,Benchmark_Drawdown
2024-05-06,19003.521104846666,22474.875949778896,-0.010039472986378632,-0.012615312527280414
2024-05-07,18984.26757392287,22499.67681353171,-0.011042457407793796,-0.01152574063552244
2024-05-08,18954.22904349726,22501.848844209708,-0.01260727054146439,-0.011430317201952991
2024-05-09,19134.41455741808,22631.502890861306,-0.003220770779808007,-0.005734249262858496
2024-05-10,19198.190744109164,22660.65597638593,0.0,-0.004453471993879654
2024-05-13,19135.31114384887,22663.699811487593,-0.003275287817399571,-0.0043197477331856
2024-05-14,19234.797231810997,22767.683910101325,0.0,0.0
2024-05-15,19459.528995861947,23049.611315994218,0.0,0.0
2024-05-16,19416.4819085553,23002.191139651713,-0.0022121340817551037,-0.0020573091533912058
2024-05-17,19565.57793087269,23035.259864701664,0.0,-0.0006226331149712466
2024-05-20,19619.897402677103,23061.79753695529,0.0,0.0
2024-05-21,19625.862675097982,23118.354658879995,0.0,0.0
2024-05-22,19433.82498400231,23051.792867157335,-0.009784929930205688,-0.00287917512750381
2024-05-23,19199.664302351644,22883.419007498946,-0.021716159936608227,-0.010162299819671976
2024-05-24,19279.57942474564,23034.821922385876,-0.017644230782869953,-0.0036132647728039247
2024-05-28,19386.90594276443,23050.922422802978,-0.012175604012390628,-0.0029168267842588514
2024-05-29,19222.972721486633,22889.50667770227,-0.02052852199575161,-0.009898973545239834
2024-05-30,19161.027972656684,22737.66582049955,-0.023684803574575974,-0.016466952081912848
2024-05-31,19199.817695904476,22944.76085323404,-0.021708344048187382,-0.007508916971272312
2024-06-03,19251.753230168335,22963.469966575616,-0.019062063722902273,-0.006699641673889004
2024-06-04,19181.7624214166,22989.13447433627,-0.0226283175946642,-0.005589506106745717
2024-06-05,19388.88148686879,23262.369677309274,-0.012074943769472159,0.0
2024-06-06,19467.593329725834,23261.934455132094,-0.008064325527609323,-1.870927954537134e-05
2024-06-07,19161.06256257812,23233.655894169744,-0.02368304110828291,-0.0012343447180077469
2024-06-10,19278.937485679693,23305.440352018577,-0.01767693961593242,0.0
2024-06-11,19314.853359143643,23361.56497190471,-0.015846911858247104,0.0
2024-06-12,19427.37775881474,23553.438108992283,-0.01011343651839001,0.0
2024-06-13,19389.43501489917,23600.861005473398,-0.01204673975930756,0.0
2024-06-14,19479.708627474007,23615.223337320374,-0.007447012650782523,0.0
2024-06-17,19520.82334640792,23803.171314397496,-0.005352087214150308,0.0
2024-06-18,19593.718647277183,23863.64543591683,-0.001637840249518548,0.0
2024-06-20,19658.81046437864,23798.819092625687,0.0,-0.0027165314480232447
2024-06-21,19522.51145406628,23766.914586899693,-0.006933227753496598,-0.004053481655889418
2024-06-24,19532.47690368753,23689.659930311413,-0.0064263074777603365,-0.00729081841551146
2024-06-25,19519.720780811025,23780.885218787207,-0.007075183100200372,-0.0034680458755502086
2024-06-26,19460.367103284265,23810.564651132365,-0.010094372772653237,-0.0022243368024809445
2024-06-27,19566.288700526457,23848.09712363703,-0.004706376513463527,-0.0006515480764057127
2024-06-28,19524.541311427274,23754.25778195954,-0.006829973420551457,-0.004583861851746015
2024-07-01,19578.916469443273,23803.14411301142,-0.0040640299717082315,-0.0025352925674276758
2024-07-02,19646.264435115998,23963.3330756002,-0.0006381886271997173,0.0
2024-07-03,19789.22074201402,24070.26988467224,0.0,0.0
2024-07-05,19955.39672661109,24209.073117529777,0.0,0.0
2024-07-08,19854.09175289552,24237.006220888994,-0.005076570268356227,0.0
2024-07-09,19859.815243257435,24260.578942060572,-0.0047897561077396515,0.0
2024-07-10,19990.99536087674,24500.64205471654,0.0,0.0
2024-07-11,20052.942131106603,24289.37976963554,0.0,-0.008622724441636863
2024-07-12,20111.554419866432,24442.588856557777,0.0,-0.002369456197479004
2024-07-15,20146.065916465315,24509.80892182342,0.0,0.0
2024-07-16,20352.65745713653,24655.156808170315,0.0,0.0
2024-07-17,20179.45875258264,24309.46255297385,-0.008509881567979749,-0.014021174470158167
2024-07-18,20037.01398519524,24122.643433418794,-0.015508710477049357,-0.021598458241200675
2024-07-19,19809.870236758874,23962.457190968624,-0.026669108027823265,-0.02809552673265263
2024-07-22,19918.95313154021,24209.50833970696,-0.021309469120173594,-0.01807526400787983
2024-07-23,19912.78978525165,24171.532484609284,-0.021612296714139573,-0.01961554442033667
2024-07-24,19649.71817894502,23623.748251715915,-0.03453796044432669,-0.041833380516671806
2024-07-25,19487.76015535289,23500.659259593234,-0.042495546520406303,-0.046825804336174386
2024-07-26,19668.012268317925,23763.8598712436,-0.03363910537287302,-0.03615052801575995
2024-07-29,19653.022326753344,23777.82778299251,-0.03437561565887134,-0.03558399697085166
2024-07-30,19674.14002037741,23657.358284348735,-0.03333802665269163,-0.04047017553305224
2024-07-31,20009.04756147819,24041.898838997244,-0.016882802473436036,-0.02487341589203959
2024-08-01,19821.477716184567,23701.443570758594,-0.026098790394848866,-0.03868209984759358
2024-08-02,19602.14382301436,23260.158204621475,-0.036875461383987805,-0.05658039875400672
2024-08-05,19212.914168269108,22582.734885838843,-0.055999728353300575,-0.08405632697678506
2024-08-06,19223.970047705323,22790.94109519445,-0.05545651283171578,-0.07561159425918137
2024-08-07,19174.0358049062,22638.60653283449,-0.05790996358645308,-0.08179020279715175
2024-08-08,19522.843174236667,23161.944880063307,-0.0407717903496133,-0.060563878774933695
2024-08-09,19596.827691672454,23264.086084770533,-0.03713666222977926,-0.05642108603173855
2024-08-12,19752.321109929853,23276.310387672114,-0.029496705699047346,-0.055925274830994944
2024-08-13,19890.875834024748,23659.10189319607,-0.02268900874906939,-0.04039945568888726
2024-08-14,19849.39587583956,23733.73977644405,-0.024727069787169497,-0.037372182983680016
2024-08-15,20052.8761391043,24140.54738573259,-0.014729345229908226,-0.02087228349191409
2024-08-16,20240.322008314306,24194.669983603686,-0.005519448703876021,-0.018677099811185607
2024-08-19,20321.785691994693,24426.001451329954,-0.0015168419753958172,-0.00929441895759605
2024-08-20,20325.38235397421,24386.28470752356,-0.0013401249060355724,-0.010905308886847433
2024-08-21,20345.092461354874,24470.08673773981,-0.0003716957256117011,-0.0075063432721375455
2024-08-22,20169.769466026373,24278.034071504146,-0.008985951416679943,-0.015295896903044533
2024-08-23,20407.5550552517,24535.995696196696,0.0,-0.0048331110972342686
2024-08-26,20421.210767398537,24477.509995999357,0.0,-0.00720525987942974
2024-08-27,20451.416767198712,24511.11730849357,0.0,-0.005842165223180167
2024-08-28,20316.536727888,24368.81869752555,-0.006595144035548744,-0.011613720929565497
2024-08-29,20373.544572070365,24371.005688965884,-0.0038076675085534518,-0.011525017724092017
2024-08-30,20394.00954980113,24603.656423916735,-0.002807004426688771,-0.0020888280960563318
2024-09-03,20120.298896919518,24097.32982353849,-0.016190461230552147,-0.022625164746345097
2024-09-04,20093.28328455767,24048.008270309423,-0.0175114265538532,-0.024625620619037926
2024-09-05,20137.842702775502,23989.519849973476,-0.015332632843615029,-0.026997879728603392
2024-09-06,19887.017254266593,23585.772396618242,-0.02759708627312995,-0.0433736609291285
2024-09-09,20041.87096160684,23849.843452622972,-0.020025302415660872,-0.03266307985031657
2024-09-10,20096.808742065634,23953.728266177528,-0.01733904448623929,-0.028449567262956745
2024-09-11,20200.3941441218,24199.4655879685,-0.01227409454974862,-0.01848259265788994
2024-09-12,20449.4521218787,24403.310055067166,-9.606402052117045e-05,-0.010214769878068321
2024-09-13,20587.877227902645,24530.759429377486,0.0,-0.005045491284468594
2024-09-16,20621.938299448375,24566.99167562782,0.0,-0.0035759307161768762
2024-09-17,20588.389215163024,24577.028987089067,-0.0016268637699419343,-0.00316882272090675
2024-09-18,20483.791204420413,24504.13199254981,-0.006699035416649323,-0.006125485909319307
2024-09-19,20810.931826611206,24922.28257983114,0.0,0.0
2024-09-20,20889.11035901304,24879.203744706014,0.0,-0.001728526870969167
2024-09-23,20935.4628037405,24941.375232716357,0.0,0.0
2024-09-24,21112.72349655156,25012.738069081046,0.0,0.0
2024-09-25,21058.074044993675,24957.57365812332,-0.0025884605350328838,-0.0022054527099500116
2024-09-26,21139.743846268924,25056.52142010548,0.0,0.0
2024-09-27,21066.124142895824,25020.174928033633,-0.003482525801091675,-0.0014505801289193484
2024-09-30,21033.667278351542,25120.439237101768,-0.00501787385357103,0.0
2024-10-01,21054.94973649261,24895.40489025159,-0.00401112285905394,-0.008958217040958907
2024-10-02,21075.597971329593,24905.907345414696,-0.0030343733304343174,-0.008540132983431955
2024-10-03,21066.670768521144,24860.374945265714,-0.003456668078817676,-0.010352696837081983
2024-10-04,21144.94441144077,25086.29061702468,0.0,-0.0013593958192678701
2024-10-07,21046.70099827249,24859.499060634134,-0.004646189238271354,-0.010387564246179109
2024-10-08,21032.78140861015,25094.608800886057,-0.005304483220581722,-0.001028263716725148
2024-10-09,21043.99391855644,25268.425657897824,-0.004774214153512272,0.0
2024-10-10,21111.577218971488,25224.207084696205,-0.001578022236427768,-0.0017499536298890028
2024-10-11,21268.33617557381,25375.253661425573,0.0,0.0
2024-10-14,21315.51572985054,25582.781196198634,0.0,0.0
2024-10-15,21225.67017884105,25384.012507741343,-0.004215030597813267,-0.007769627818527628
2024-10-16,21314.192497310778,25494.344049795403,-6.207837316875376e-05,-0.0034569011760289415
2024-10-17,21356.969004449147,25496.528321097132,0.0,-0.003371520650550611
2024-10-18,21482.23112696044,25594.605638724926,0.0,0.0
2024-10-21,21455.488529611714,25552.574056963647,-0.0012448705719008797,-0.0016422047033881556
2024-10-22,21563.271663633863,25539.000565312806,0.0,-0.0021725309698848753
2024-10-23,21360.72375296981,25305.63987418543,-0.009393190134762638,-0.01129010419688943
2024-10-24,21449.884697142737,25360.369062965972,-0.00525833780049021,-0.009151794681475832
2024-10-25,21463.79991012385,25351.60749651159,-0.0046130176840359135,-0.009494115503998084
2024-10-28,21459.16577549576,25429.982850206114,-0.004827926381583191,-0.006431932995667517
2024-10-29,21560.371215495496,25471.141267474424,-0.0001345087231479244,-0.00482384346894172
2024-10-30,21591.416441352725,25394.08518100448,0.0,-0.007834481239947535
2024-10-31,21261.605437063143,24896.280774883166,-0.015275098101387892,-0.027284064216452995
2024-11-01,21249.97119578758,25001.35700914776,-0.015813934509233733,-0.02317865873579138
2024-11-04,21272.16930599273,24947.500984860184,-0.014785835668870682,-0.025282853074542623
2024-11-05,21432.519716256822,25249.16163628034,-0.007359254337366115,-0.013496750343436665
2024-11-06,21392.690197449956,25876.99682825038,-0.009203946598063886,0.0
2024-11-07,21636.875706007686,26077.082063793645,0.0,0.0
2024-11-08,21599.56395478306,26190.04125974243,-0.001724451890910687,0.0
2024-11-11,21386.009743906172,26214.99853146517,-0.011594370902258254,0.0
2024-11-12,21255.702363844568,26133.56574197595,-0.017616838370859686,-0.003106343469425773
2024-11-13,21172.756629242176,26146.257908718,-0.021450374031433878,-0.002622186786112741
2024-11-14,21079.894768045186,25978.131581672875,-0.025742207217461125,-0.00903555075572449
2024-11-15,20924.249915346172,25645.387906386157,-0.0329357066308629,-0.021728424832651652
2024-11-18,21156.093625533384,25750.466860789358,-0.022220494631801604,-0.017720072351644345
2024-11-19,21271.99673604145,25844.597257297843,-0.016863754958158093,-0.014129364673537776
2024-11-20,21320.798436423953,25853.35338347501,-0.014608267564987272,-0.013795352593901135
2024-11-21,21453.802119342297,25992.145735778115,-0.008461184006088108,-0.00850096540801146
2024-11-22,21599.694984381953,26072.705360774366,-0.0017183960443701862,-0.005427929760133878
2024-11-25,21381.936334686772,26161.145227316203,-0.011782633259298495,-0.002054293616851798
2024-11-26,21449.54308113423,26297.742427763147,-0.008658025651154476,0.0
2024-11-27,21431.690413068583,26218.06140753708,-0.009483129437312008,-0.0030299566757466794
2024-11-29,21576.696548386724,26380.929706654133,-0.0027813238121182308,0.0
2024-12-02,21507.558982045335,26428.216596204875,-0.005976681925775669,0.0
2024-12-03,21545.61067358927,26440.470820631137,-0.004218031921913458,0.0
2024-12-04,21628.517214929685,26604.655666834162,-0.00038630767175318835,0.0
2024-12-05,21556.63116046171,26560.87503594833,-0.003708693742862978,-0.0016456003578504672
2024-12-06,21566.2867662701,26611.22480157099,-0.0032624368091178284,0.0
2024-12-09,21607.952785966074,26474.18421853104,-0.0013367419785834127,-0.005149728509747384
2024-12-10,21672.315607535984,26391.87554441024,0.0,-0.008242734364778286
2024-12-11,21854.130223328564,26595.9022607956,0.0,-0.0005757923917310395
2024-12-12,21663.089809443984,26458.864397894256,-0.008741615975210547,-0.005725418683763003
2024-12-13,21558.26918611505,26453.609090104794,-0.013537991866530267,-0.005922903310218544
2024-12-16,21607.871866133562,26566.56284577637,-0.011268275363900277,-0.0016783126717257004
2024-12-17,21521.13199031529,26457.109908492497,-0.015237313478520814,-0.005791349110296983
2024-12-18,21005.169412050036,25668.596128984347,-0.03884669866075431,-0.03542222049587861
2024-12-19,21002.824434501395,25660.71316730015,-0.03895400000492483,-0.035718447435562066
2024-12-20,21224.97479877774,25968.923912486884,-0.02878885675711864,-0.024136464738976862
2024-12-23,21257.71466490831,26124.434236670964,-0.02729074789641359,-0.018292677940599203
2024-12-24,21402.164447103798,26414.80631287048,-0.02068102329427449,-0.007381039022634959
2024-12-26,21452.975519834345,26416.566242549456,-0.018356013229297963,-0.007314904160669864
2024-12-27,21286.602048712888,26138.48919285531,-0.025968920694444224,-0.017764519004317643
2024-12-30,21153.830562529667,25840.206953585526,-0.03204427051740317,-0.028973407039120772
